GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),GPS Altitude(ft),Acceleration Sensor(Total)(g),Acceleration Sensor(Z axis)(g),Speed (OBD)(mph),Engine RPM(rpm),Engine Coolant Temperature(°C)
Sat Apr 13 15:27:23 CDT 2019,27:23.3,-88.17584932,41.8089404,0,3,174,0,-0.22984336,-0.2681506,9.653421,1.67E-04,570.8661461,1.67E-04,0.884038866,0,718,-
Sat Apr 13 15:27:24 CDT 2019,27:24.3,-88.17584929,41.80894036,0,3,174,0,-0.2681506,-0.2681506,9.653421,-2.58E-04,570.8661461,-2.58E-04,0.880133927,0,718,-
Sat Apr 13 15:27:25 CDT 2019,27:25.3,-88.17584929,41.80894035,0,3,174,0,-0.2873042,-0.2681506,9.672575,0.005804777,570.8661461,0.005804777,0.885991275,0,718,-
Sat Apr 13 15:27:26 CDT 2019,27:26.3,-88.17584928,41.80894037,0,3,174,0,-0.2681506,-0.32561144,9.557653,-0.001104415,570.8661461,-5.21E-04,0.876229048,0,718,-
Sat Apr 13 15:27:27 CDT 2019,27:27.3,-88.17584932,41.8089404,0,3,174,0,-0.2873042,-0.24899697,9.634268,0.001850784,570.8661461,0.001850784,0.882086396,0,718,-
Sat Apr 13 15:27:28 CDT 2019,27:28.3,-88.17584953,41.80894039,0,3,174,0,-0.24899697,-0.21068975,9.634268,0.001649022,570.8661461,0.001649022,0.882086396,0,718,-
Sat Apr 13 15:27:29 CDT 2019,27:29.3,-88.1758496,41.80894046,0,3,174,0,-0.22984336,-0.30645782,9.691729,0.007715166,570.8661461,0.007715166,0.887943745,0,718,-
Sat Apr 13 15:27:30 CDT 2019,27:30.3,-88.17584972,41.80894053,0,3,174,0,-0.30645782,-0.36391866,9.634268,2.59E-04,570.8661461,2.59E-04,0.882086396,0,718,-
Sat Apr 13 15:27:31 CDT 2019,27:31.3,-88.17584988,41.8089406,0,3,174,0,-0.24899697,-0.30645782,9.634268,0.001910865,570.8661461,0.005995989,0.885991275,0,718,-
Sat Apr 13 15:27:32 CDT 2019,27:32.3,-88.17584984,41.80894065,0,3,174,0,-0.2681506,-0.22984336,9.653421,0.003697157,570.8661461,0.003697157,0.884038866,0,718,-
Sat Apr 13 15:27:33 CDT 2019,27:33.3,-88.17584992,41.80894069,0,3,174,0,-0.34476504,-0.2873042,9.653421,0.004101634,570.8661461,0.004101634,0.884038866,0,718,-
Sat Apr 13 15:27:34 CDT 2019,27:34.3,-88.17585001,41.80894067,0,3,174,0,-0.30645782,-0.2873042,9.691729,0.007040483,570.8661461,0.007040483,0.887943745,0,718,-
Sat Apr 13 15:27:35 CDT 2019,27:35.3,-88.17584997,41.80894072,0,3,174,0,-0.2681506,-0.30645782,9.595961,-0.001938164,570.8661461,-0.001938164,0.878181458,0,718,-
Sat Apr 13 15:27:36 CDT 2019,27:36.3,-88.17584992,41.80894078,0,3,174,0,-0.2681506,-0.24899697,9.634268,0.001794517,570.8661461,0.001794517,0.882086396,0,718,-
Sat Apr 13 15:27:37 CDT 2019,27:37.3,-88.17584981,41.8089408,0,3,174,0,-0.2873042,-0.2681506,9.634268,0.003025009,570.8661461,0.003025009,0.882086396,0,718,-
Sat Apr 13 15:27:38 CDT 2019,27:38.3,-88.17584971,41.8089408,0,3,174,0,-0.22984336,-0.24899697,9.576807,-0.004160047,570.8661461,-0.004160047,0.876229048,0,718,-
Sat Apr 13 15:27:39 CDT 2019,27:39.3,-88.17584976,41.80894087,0,3,174,0,-0.30645782,-0.24899697,9.672575,0.005812526,570.8661461,0.005812526,0.885991275,0,718,-
Sat Apr 13 15:27:40 CDT 2019,27:40.3,-88.1758497,41.80894088,0,3,174,0,-0.24899697,-0.2681506,9.653421,0.003745556,570.8661461,0.003745556,0.884038866,0,718,-
Sat Apr 13 15:27:41 CDT 2019,27:41.3,-88.17584968,41.80894092,0,3,174,0,-0.22984336,-0.2681506,9.615114,0.001763955,570.8661461,0.001763955,0.880133927,0,718,-
Sat Apr 13 15:27:42 CDT 2019,27:42.3,-88.17584961,41.80894098,0,3,174,0,-0.2681506,-0.2681506,9.615114,-1.04E-04,570.8661461,-1.04E-04,0.880133927,0,718,-
Sat Apr 13 15:27:43 CDT 2019,27:43.3,-88.17584943,41.80894104,0,3,174,0,-0.2681506,-0.24899697,9.634268,0.001794517,570.8661461,0.001794517,0.882086396,0,718,-
Sat Apr 13 15:27:44 CDT 2019,27:44.3,-88.17584934,41.80894109,0,3,174,0,-0.21068975,-0.22984336,9.710882,0.009406328,570.8661461,0.009406328,0.889896214,0,718,-
Sat Apr 13 15:27:45 CDT 2019,27:45.3,-88.1758494,41.8089411,0,3,174,0,-0.2873042,-0.22984336,9.595961,0.002834588,570.8661461,0.002834588,0.878181458,0,718,-
Sat Apr 13 15:27:46 CDT 2019,27:46.3,-88.1758495,41.80894114,0,3,174,0,-0.21068975,-0.2873042,9.672575,0.005659938,570.8661461,0.005659938,0.885991275,0,718,-
Sat Apr 13 15:27:47 CDT 2019,27:47.3,-88.17584975,41.80894117,0,3,174,0,-0.24899697,-0.2681506,9.595961,-0.002107561,570.8661461,-0.002107561,0.878181458,0,718,-
Sat Apr 13 15:27:48 CDT 2019,27:48.3,-88.17584991,41.80894121,0,3,174,0,-0.24899697,-0.24899697,9.634268,0.005317529,570.8661461,0.005317529,0.882086396,0,718,-
Sat Apr 13 15:27:49 CDT 2019,27:49.3,-88.17584992,41.80894125,0,3,174,0,-0.22984336,-0.22984336,9.615114,0.001718002,570.8661461,0.001718002,0.880133927,0,718,-
Sat Apr 13 15:27:50 CDT 2019,27:50.3,-88.17584989,41.8089412,0,3,174,0,-0.22984336,-0.24899697,9.595961,-0.002208829,570.8661461,-0.002208829,0.880133927,0,718,-
Sat Apr 13 15:27:51 CDT 2019,27:51.3,-88.17584978,41.80894119,0,3,174,0,-0.24899697,-0.32561144,9.595961,-0.001926482,570.8661461,-0.001926482,0.878181458,0,718,-
Sat Apr 13 15:27:52 CDT 2019,27:52.3,-88.17584974,41.80894121,0,3,174,0,-0.22984336,-0.34476504,9.672575,0.011698153,570.8661461,0.011698153,0.885991275,0,718,-
Sat Apr 13 15:27:53 CDT 2019,27:53.3,-88.17584979,41.80894126,0,3,174,0,-0.2873042,-0.2681506,9.653421,0.003853977,570.8661461,0.003853977,0.884038866,0,718,-
Sat Apr 13 15:27:54 CDT 2019,27:54.3,-88.17584975,41.80894131,0,3,174,0,-0.30645782,-0.2681506,9.634268,0.001963258,570.8661461,0.001963258,0.882086396,0,718,-
Sat Apr 13 15:27:55 CDT 2019,27:55.3,-88.17584966,41.80894139,0,3,174,0,-0.30645782,-0.2873042,9.653421,0.003970087,570.8661461,-0.005900145,0.884038866,0,718,-
Sat Apr 13 15:27:56 CDT 2019,27:56.3,-88.17584952,41.80894142,0,3,174,0,-0.2873042,-0.2681506,9.672575,0.001492351,570.8661461,0.001492351,0.885991275,0,718,-
Sat Apr 13 15:27:57 CDT 2019,27:57.3,-88.17584947,41.80894152,0,3,174,0,-0.22984336,-0.30645782,9.749189,0.013567984,570.8661461,0.013567984,0.893801153,0,718,-
Sat Apr 13 15:27:58 CDT 2019,27:58.3,-88.17584972,41.80894091,0.13,3,174,0,-0.2873042,-0.2873042,9.672575,0.005860806,570.8661461,0.005860806,0.885991275,0,718,-
Sat Apr 13 15:27:59 CDT 2019,27:59.3,-88.17584725,41.8089402,0,3,174,0,-0.32561144,-0.2873042,9.634268,0.002083421,570.8661461,0.002083421,0.882086396,0,718,-
Sat Apr 13 15:28:00 CDT 2019,28:00.3,-88.1758455,41.80893881,0,3,174,0,-0.2873042,-0.24899697,9.672575,0.002464976,570.8661461,0.002464976,0.885991275,0,718,-
Sat Apr 13 15:28:01 CDT 2019,28:01.3,-88.17584413,41.80894015,0,3,174,0,-0.24899697,-0.2873042,9.634268,0.001850784,570.8661461,0.001850784,0.882086396,0,718,-
Sat Apr 13 15:28:02 CDT 2019,28:02.3,-88.17584459,41.80894282,0,3,174,0,-0.2681506,-0.2873042,9.653421,0.003853977,570.8661461,0.003853977,0.884038866,0,718,-
Sat Apr 13 15:28:03 CDT 2019,28:03.3,-88.17584631,41.80894572,0,3,174,0,-0.2681506,-0.30645782,9.653421,2.71E-04,570.8661461,2.71E-04,0.884038866,0,718,-
Sat Apr 13 15:28:04 CDT 2019,28:04.3,-88.17584802,41.80894833,0,3,174,0,-0.21068975,-0.2681506,9.576807,3.69E-04,570.8661461,3.69E-04,0.876229048,0,718,-
Sat Apr 13 15:28:05 CDT 2019,28:05.3,-88.17584906,41.80895038,0,3,174,0,-0.21068975,-0.2873042,9.653421,0.00370878,570.8661461,0.00370878,0.884038866,0,718,-
Sat Apr 13 15:28:06 CDT 2019,28:06.3,-88.1758493,41.80895148,0,3,174,0,-0.2681506,-0.2873042,9.634268,0.001903117,570.8661461,0.001903117,0.882086396,0,718,-
Sat Apr 13 15:28:07 CDT 2019,28:07.3,-88.1758492,41.80895288,0,3,173,0,-0.24899697,-0.24899697,9.653421,0.001408778,567.5853062,0.001408778,0.884038866,0,718,-
Sat Apr 13 15:28:08 CDT 2019,28:08.3,-88.1758479,41.80895389,0,3,173,0,-0.30645782,-0.2873042,9.653421,0.003970087,567.5853062,0.003970087,0.884038866,0,718,-
Sat Apr 13 15:28:09 CDT 2019,28:09.3,-88.17584756,41.80895481,0,3,174,0,-0.2873042,-0.2681506,9.634268,0.001903117,570.8661461,0.001903117,0.882086396,0,718,-
Sat Apr 13 15:28:10 CDT 2019,28:10.3,-88.17584742,41.8089554,0,3,173,0,-0.24899697,-0.24899697,9.595961,-0.002160132,567.5853062,-0.002160132,0.878181458,0,718,-
Sat Apr 13 15:28:11 CDT 2019,28:11.3,-88.17584737,41.80895578,0,3,173,0,-0.21068975,-0.2681506,9.672575,0.006031252,567.5853062,0.006031252,0.885991275,0,718,-
Sat Apr 13 15:28:12 CDT 2019,28:12.3,-88.17584745,41.80895589,0,3,173,0,-0.4213795,-0.38307226,10.01734,0.041784227,567.5853062,0.041784227,0.921135485,0,718,-
Sat Apr 13 15:28:13 CDT 2019,28:13.3,-88.17584751,41.80895597,0,3,173,0,-0.30645782,-0.2873042,9.653421,0.003970087,567.5853062,0.003970087,0.884038866,0,718,-
Sat Apr 13 15:28:14 CDT 2019,28:14.3,-88.17584754,41.808956,0,3,173,0,-0.17238252,-0.24899697,9.634268,0.001571477,567.5853062,0.001571476,0.882086396,0,718,-
Sat Apr 13 15:28:15 CDT 2019,28:15.3,-88.17584758,41.80895601,0,3,173,0,-0.24899697,-0.2681506,9.672575,0.004099906,567.5853062,0.004099905,0.885991275,0,718,-
Sat Apr 13 15:28:16 CDT 2019,28:16.3,-88.1758476,41.80895601,0,3,173,0,-0.2681506,-0.2681506,9.672575,0.005748808,567.5853062,0.005748808,0.885991275,0,718,-
Sat Apr 13 15:28:17 CDT 2019,28:17.3,-88.17584764,41.808956,0,3,173,0,-0.22984336,-0.30645782,9.653421,0.003813326,567.5853062,0.003813326,0.884038866,0,718,-
Sat Apr 13 15:28:18 CDT 2019,28:18.3,-88.17584767,41.808956,0,3,173,0,-0.22984336,-0.19153613,9.634268,0.002018597,567.5853062,0.002018597,0.882086396,0,718,-
Sat Apr 13 15:28:19 CDT 2019,28:19.3,-88.17584772,41.80895599,0,3,173,0,-0.2873042,-0.24899697,9.653421,0.004598498,567.5853062,0.004598498,0.884038866,0,718,-
Sat Apr 13 15:28:20 CDT 2019,28:20.3,-88.17584776,41.80895598,0,3,173,0,-0.2873042,-0.32561144,9.634268,0.002083421,567.5853062,0.002083421,0.882086396,0,718,-
Sat Apr 13 15:28:21 CDT 2019,28:21.3,-88.17584784,41.80895596,0.01,3,173,0,-0.22984336,-0.32561144,9.595961,-0.001975179,567.5853062,-0.001975179,0.878181458,0,718,-
Sat Apr 13 15:28:22 CDT 2019,28:22.3,-88.17584934,41.80895635,0,3,173,0,-0.2873042,-0.22984336,9.691729,0.00292021,567.5853062,0.00292021,0.887943745,0,718,-
Sat Apr 13 15:28:23 CDT 2019,28:23.3,-88.17584965,41.8089549,0,3,173,0,-0.21068975,-0.2681506,9.595961,-0.002201021,567.5853062,-0.002201021,0.878181458,0,718,-
Sat Apr 13 15:28:24 CDT 2019,28:24.3,-88.17585143,41.80895566,0,3,173,0,-0.2681506,-0.32561144,9.595961,-0.00187397,567.5853062,-0.00187397,0.878181458,0,718,-
Sat Apr 13 15:28:25 CDT 2019,28:25.3,-88.17584909,41.8089562,0,3,173,0,-0.30645782,-0.2681506,9.691729,0.007815421,567.5853062,0.007815421,0.887943745,0,718,-
Sat Apr 13 15:28:26 CDT 2019,28:26.3,-88.17584843,41.80895858,0,3,173,0,-0.2681506,-0.2873042,9.653421,0.005079173,567.5853062,0.005079173,0.884038866,0,718,-
Sat Apr 13 15:28:27 CDT 2019,28:27.3,-88.17584892,41.80895905,0,3,173,0,-0.22984336,-0.2681506,9.634268,0.001746059,567.5853062,0.001746058,0.882086396,0,718,-
Sat Apr 13 15:28:28 CDT 2019,28:28.3,-88.17585005,41.80895902,0,3,172,0,-0.30645782,-0.24899697,9.653421,0.003861666,564.3044662,0.003861666,0.884038866,0,718,-
Sat Apr 13 15:28:29 CDT 2019,28:29.3,-88.17585269,41.80895963,0,3,172,0,-0.19153613,-0.30645782,9.576807,-0.004076183,564.3044662,-0.004076183,0.876229048,0,718,-
Sat Apr 13 15:28:30 CDT 2019,28:30.3,-88.17585593,41.80896105,0,3,172,0,-0.24899697,-0.22984336,9.595961,-0.002001754,564.3044662,-0.002001754,0.878181458,0,718,-
Sat Apr 13 15:28:31 CDT 2019,28:31.3,-88.17585788,41.80896228,0,3,172,0,-0.30645782,-0.2873042,9.634268,0.002019465,564.3044662,0.002019465,0.882086396,0,718,-
Sat Apr 13 15:28:32 CDT 2019,28:32.3,-88.17585838,41.80896304,0,3,172,0,-0.24899697,-0.2873042,9.710882,0.009654582,564.3044662,0.007699728,0.887943745,0,718,-
Sat Apr 13 15:28:33 CDT 2019,28:33.3,-88.17585835,41.80896326,0,3,172,0,-0.24899697,-0.30645782,9.634268,0.001771993,564.3044662,0.001771993,0.882086396,0,718,-
Sat Apr 13 15:28:34 CDT 2019,28:34.3,-88.17585839,41.80896333,0,3,172,0,-0.22984336,-0.2873042,9.691729,-5.42E-04,564.3044662,-0.004002035,0.876229048,0,718,-
Sat Apr 13 15:28:35 CDT 2019,28:35.3,-88.17585838,41.808963,0.09,3,172,0,-0.2873042,-0.2681506,9.634268,0.001903117,564.3044662,0.001903117,0.882086396,0,718,-
Sat Apr 13 15:28:36 CDT 2019,28:36.3,-88.17585763,41.80895986,0,3,172,0,-0.21068975,-0.30645782,9.634268,0.001817763,564.3044662,0.001817763,0.882086396,0,718,-
Sat Apr 13 15:28:37 CDT 2019,28:37.3,-88.17585556,41.80895875,0,3,172,0,-0.2681506,-0.24899697,9.672575,0.007306732,564.3044662,0.007306732,0.885991275,0,718,-
Sat Apr 13 15:28:38 CDT 2019,28:38.3,-88.17585326,41.8089588,0,3,172,0,-0.24899697,-0.36391866,9.653421,0.004064858,564.3044662,0.004064858,0.884038866,0,718,-
Sat Apr 13 15:28:39 CDT 2019,28:39.3,-88.17585166,41.80895729,0,3,172,0,-0.2873042,-0.30645782,9.672575,0.005920708,564.3044662,0.005920708,0.885991275,0,718,-
Sat Apr 13 15:28:40 CDT 2019,28:40.3,-88.17584966,41.80895576,0,3,172,0,-0.19153613,-0.2873042,9.634268,0.001716912,564.3044662,0.001716912,0.882086396,0,718,-
Sat Apr 13 15:28:41 CDT 2019,28:41.3,-88.1758502,41.80895525,0,3,172,0,-0.22984336,-0.30645782,9.634268,8.34E-04,564.3044662,8.34E-04,0.882086396,0,718,-
Sat Apr 13 15:28:42 CDT 2019,28:42.3,-88.17585284,41.80895652,0,3,172,0,-0.22984336,-0.34476504,9.634268,0.001994252,564.3044662,0.001994252,0.882086396,0,718,-
Sat Apr 13 15:28:43 CDT 2019,28:43.3,-88.1758566,41.80895763,0,3,172,0,-0.21068975,-0.24899697,9.672575,0.005551755,564.3044662,0.005551755,0.885991275,0,718,-
Sat Apr 13 15:28:44 CDT 2019,28:44.3,-88.1758593,41.80895909,0,3,172,0,-0.24899697,-0.2873042,9.691729,0.007703602,564.3044662,8.40E-04,0.884038866,0,718,-
Sat Apr 13 15:28:45 CDT 2019,28:45.3,-88.17586046,41.80896018,0,3,173,0,-0.2681506,-0.21068975,9.615114,0.001309565,567.5853062,0.001309565,0.880133927,0,718,-
Sat Apr 13 15:28:46 CDT 2019,28:46.3,-88.1758612,41.80896067,0,3,172,0,-0.2681506,-0.30645782,9.615114,1.25E-05,564.3044662,1.25E-05,0.880133927,0,718,-
Sat Apr 13 15:28:47 CDT 2019,28:47.3,-88.17586121,41.80896081,0,3,172,0,-0.24899697,-0.2873042,9.672575,0.005752623,564.3044662,0.005752623,0.885991275,0,718,-
Sat Apr 13 15:28:48 CDT 2019,28:48.3,-88.17586121,41.80896086,0,3,172,0,-0.30645782,-0.30645782,9.672575,0.0045902,564.3044662,0.0045902,0.885991275,0,718,-
Sat Apr 13 15:28:49 CDT 2019,28:49.3,-88.17586122,41.80896092,0,3,172,0,-0.2873042,-0.30645782,9.672575,0.005920708,564.3044662,0.005920708,0.885991275,0,718,-
Sat Apr 13 15:28:50 CDT 2019,28:50.3,-88.17586119,41.80896099,0,3,172,0,-0.22984336,-0.34476504,9.672575,0.005895555,564.3044662,0.005895555,0.885991275,0,718,-
Sat Apr 13 15:28:51 CDT 2019,28:51.3,-88.17586116,41.80896104,0,3,172,0,-0.24899697,-0.2681506,9.653421,0.003745556,564.3044662,0.003797829,0.884038866,0,718,-
Sat Apr 13 15:28:52 CDT 2019,28:52.3,-88.17586118,41.80896105,0,3,172,0,-0.2681506,-0.24899697,9.672575,0.007224348,564.3044662,0.00741531,0.880133927,0,718,-
Sat Apr 13 15:28:53 CDT 2019,28:53.3,-88.17586118,41.80896106,0,3,172,0,-0.24899697,-0.21068975,9.634268,0.001649022,564.3044662,0.001649022,0.882086396,0,718,-
Sat Apr 13 15:28:54 CDT 2019,28:54.3,-88.17586118,41.80896109,0,3,172,0,-0.2681506,-0.2873042,9.634268,0.001903117,564.3044662,0.001903117,0.882086396,0,718,-
Sat Apr 13 15:28:55 CDT 2019,28:55.3,-88.17586117,41.80896108,0,3,172,0,-0.22984336,-0.24899697,9.634268,0.001693666,564.3044662,0.001693666,0.882086396,0,718,-
Sat Apr 13 15:28:56 CDT 2019,28:56.3,-88.17586117,41.80896109,0,3,172,0,-0.24899697,-0.32561144,9.653421,0.004863314,564.3044662,0.004997279,0.882086396,0,718,-
Sat Apr 13 15:28:57 CDT 2019,28:57.3,-88.17586116,41.80896111,0,3,172,0,-0.24899697,-0.2873042,9.653421,0.003801704,564.3044662,0.003801703,0.884038866,0,718,-
Sat Apr 13 15:28:58 CDT 2019,28:58.3,-88.17586114,41.80896115,0,3,172,0,-0.2681506,-0.2873042,9.653421,0.003853977,564.3044662,0.003853977,0.884038866,0,718,-
Sat Apr 13 15:28:59 CDT 2019,28:59.3,-88.1758611,41.8089612,0,3,172,0,-0.2681506,-0.2681506,9.672575,0.003451699,564.3044662,0.003451698,0.885991275,0,718,-
Sat Apr 13 15:29:00 CDT 2019,29:00.3,-88.17586109,41.80896123,0,3,172,0,-0.21068975,-0.2681506,9.557653,8.94E-04,564.3044662,8.94E-04,0.874276578,0,718,-
Sat Apr 13 15:29:01 CDT 2019,29:01.3,-88.17586109,41.80896129,0,3,172,0,-0.2681506,-0.2873042,9.710882,0.009706497,564.3044662,0.007547438,0.887943745,0,718,-
Sat Apr 13 15:29:02 CDT 2019,29:02.3,-88.17586108,41.80896131,0,3,172,0,-0.24899697,-0.32561144,9.615114,2.42E-05,564.3044662,2.42E-05,0.880133927,0,718,-
Sat Apr 13 15:29:03 CDT 2019,29:03.3,-88.17586111,41.80896131,0,3,172,0,-0.2681506,-0.2681506,9.634268,7.55E-04,564.3044662,7.55E-04,0.882086396,0,718,-
Sat Apr 13 15:29:04 CDT 2019,29:04.3,-88.17586111,41.80896132,0,3,172,0,-0.24899697,-0.24899697,9.634268,0.001742125,564.3044662,0.001742125,0.882086396,0,718,-
Sat Apr 13 15:29:05 CDT 2019,29:05.3,-88.17586112,41.8089613,0,3,172,0,-0.22984336,-0.32561144,9.710882,0.009729564,564.3044662,0.009729564,0.889896214,0,718,-
Sat Apr 13 15:29:06 CDT 2019,29:06.3,-88.1758611,41.80896126,0,3,172,0,-0.2681506,-0.32561144,9.634268,0.002027214,564.3044662,0.002027214,0.882086396,0,718,-
Sat Apr 13 15:29:07 CDT 2019,29:07.3,-88.17586107,41.80896121,0,3,172,0,-0.2681506,-0.24899697,9.710882,0.006442212,564.3044662,0.006442212,0.889896214,0,718,-
Sat Apr 13 15:29:08 CDT 2019,29:08.3,-88.17586106,41.80896116,0,3,172,0,-0.22984336,-0.2873042,9.615114,-1.49E-04,564.3044662,0.003801703,0.884038866,0,718,-
Sat Apr 13 15:29:09 CDT 2019,29:09.3,-88.17586102,41.80896111,0,3,172,0,-0.24899697,-0.24899697,9.710882,0.009546816,564.3044662,0.009546816,0.889896214,0,718,-
Sat Apr 13 15:29:10 CDT 2019,29:10.3,-88.17586097,41.80896105,0,3,172,0,-0.24899697,-0.2873042,9.653421,0.003801704,564.3044662,0.003801703,0.884038866,0,718,-
Sat Apr 13 15:29:11 CDT 2019,29:11.3,-88.17586097,41.80896101,0,3,172,0,-0.2681506,-0.22984336,9.615114,0.004407567,564.3044662,0.004407567,0.880133927,0,718,-
Sat Apr 13 15:29:12 CDT 2019,29:12.3,-88.17586096,41.80896099,0,3,172,0,-0.24899697,-0.24899697,9.653421,0.003693283,564.3044662,0.003693283,0.884038866,0,718,-
Sat Apr 13 15:29:13 CDT 2019,29:13.3,-88.17586096,41.80896097,0,3,172,0,-0.2681506,-0.32561144,9.691729,0.007879019,564.3044662,0.007879019,0.887943745,0,718,-
Sat Apr 13 15:29:14 CDT 2019,29:14.3,-88.17586096,41.80896094,0,3,172,0,-0.2873042,-0.2873042,9.672575,0.004045149,564.3044662,0.004045149,0.885991275,0,718,-
Sat Apr 13 15:29:15 CDT 2019,29:15.3,-88.17586096,41.80896091,0,3,172,0,-0.2873042,-0.2873042,9.691729,0.006016288,564.3044662,0.006016288,0.887943745,0,718,-
Sat Apr 13 15:29:16 CDT 2019,29:16.3,-88.17586092,41.8089609,0,3,172,0,-0.24899697,-0.24899697,9.710882,0.009546816,564.3044662,0.009546816,0.889896214,0,718,-
Sat Apr 13 15:29:17 CDT 2019,29:17.3,-88.17586089,41.80896089,0,3,172,0,-0.24899697,-0.30645782,9.672575,0.005812526,564.3044662,0.005812526,0.885991275,0,718,-
Sat Apr 13 15:29:18 CDT 2019,29:18.3,-88.17586084,41.80896088,0,3,172,0,-0.24899697,-0.32561144,9.653421,0.005227268,564.3044662,0.005227268,0.885991275,0,718,-
Sat Apr 13 15:29:19 CDT 2019,29:19.3,-88.1758608,41.80896085,0,3,172,0,-0.30645782,-0.2873042,9.634268,0.002019465,564.3044662,0.002019465,0.882086396,0,718,-
Sat Apr 13 15:29:20 CDT 2019,29:20.3,-88.17586075,41.80896083,0,3,172,0,-0.2681506,-0.24899697,9.634268,0.001794517,564.3044662,0.001794517,0.882086396,0,718,-
Sat Apr 13 15:29:21 CDT 2019,29:21.3,-88.17586071,41.80896081,0,3,172,0,-0.2681506,-0.30645782,9.653421,0.003913939,564.3044662,0.003913939,0.884038866,0,718,-
Sat Apr 13 15:29:22 CDT 2019,29:22.3,-88.1758607,41.80896079,0,3,172,0,-0.2873042,-0.2681506,9.576807,-0.001884066,564.3044662,-0.001884066,0.876229048,0,718,-
Sat Apr 13 15:29:23 CDT 2019,29:23.3,-88.17586071,41.80896076,0,3,172,0,-0.30645782,-0.22984336,9.653421,0.003813326,564.3044662,0.003813326,0.884038866,0,718,-
Sat Apr 13 15:29:24 CDT 2019,29:24.3,-88.17586071,41.80896074,0,3,172,0,-0.24899697,-0.2681506,9.691729,0.007647693,564.3044662,0.007647693,0.887943745,0,718,-
Sat Apr 13 15:29:25 CDT 2019,29:25.3,-88.17586069,41.80896072,0,3,172,0,-0.24899697,-0.2873042,9.710882,0.009654582,564.3044662,0.001425525,0.882086396,0,718,-
Sat Apr 13 15:29:26 CDT 2019,29:26.3,-88.17586066,41.80896069,0,3,172,0,-0.22984336,-0.2873042,9.653421,0.001587953,564.3044662,0.001587953,0.884038866,0,718,-
Sat Apr 13 15:29:27 CDT 2019,29:27.3,-88.17586066,41.80896067,0,3,172,0,-0.2681506,-0.2873042,9.710882,0.009706497,564.3044662,0.009706497,0.889896214,0,718,-
Sat Apr 13 15:29:28 CDT 2019,29:28.3,-88.17586064,41.80896065,0,3,172,0,-0.2873042,-0.30645782,9.615114,6.88E-05,564.3044662,6.88E-05,0.880133927,0,718,-
Sat Apr 13 15:29:29 CDT 2019,29:29.3,-88.17586063,41.80896063,0,3,172,0,-0.21068975,-0.32561144,9.615114,0.003397531,564.3044662,0.003397531,0.880133927,0,718,-
Sat Apr 13 15:29:30 CDT 2019,29:30.3,-88.17586061,41.80896061,0,3,172,0,-0.24899697,-0.2681506,9.653421,0.001806957,564.3044662,0.003697157,0.884038866,0,718,-
Sat Apr 13 15:29:31 CDT 2019,29:31.3,-88.17586059,41.80896058,0,3,172,0,-0.2681506,-0.2873042,9.595961,-0.001998544,564.3044662,-0.001998544,0.878181458,0,718,-
Sat Apr 13 15:29:32 CDT 2019,29:32.3,-88.17586057,41.80896057,0,3,172,0,-0.30645782,-0.22984336,9.710882,0.009666085,564.3044662,0.009666085,0.889896214,0,718,-
Sat Apr 13 15:29:33 CDT 2019,29:33.3,-88.17586058,41.80896057,0,3,172,0,-0.2873042,-0.2681506,9.595961,0.003844798,564.3044662,0.003844798,0.878181458,0,718,-
Sat Apr 13 15:29:34 CDT 2019,29:34.3,-88.17586058,41.80896059,0,3,172,0,-0.22984336,-0.30645782,9.730036,0.011617065,564.3044662,0.011617064,0.891848683,0,718,-
Sat Apr 13 15:29:35 CDT 2019,29:35.3,-88.17586059,41.8089606,0,3,172,0,-0.2873042,-0.24899697,9.691729,0.007703602,564.3044662,0.006044269,0.885991275,0,718,-
Sat Apr 13 15:29:36 CDT 2019,29:36.3,-88.17586058,41.8089606,0,3,172,0,-0.24899697,-0.34476504,9.653421,0.003993273,564.3044662,0.003993273,0.884038866,0,718,-
Sat Apr 13 15:29:37 CDT 2019,29:37.3,-88.17586057,41.80896061,0,3,172,0,-0.2873042,-0.22984336,9.710882,0.007239722,564.3044662,0.007239722,0.889896214,0,718,-
Sat Apr 13 15:29:38 CDT 2019,29:38.3,-88.17586055,41.80896062,0,3,172,0,-0.21068975,-0.2873042,9.730036,0.011513352,564.3044662,0.011513352,0.891848683,0,718,-
Sat Apr 13 15:29:39 CDT 2019,29:39.3,-88.17586053,41.80896064,0,3,172,0,-0.2681506,-0.24899697,9.653421,0.003745556,564.3044662,0.003745556,0.884038866,0,718,-
Sat Apr 13 15:29:40 CDT 2019,29:40.3,-88.17586051,41.80896065,0,3,172,0,-0.19153613,-0.30645782,9.710882,0.003969491,564.3044662,0.003969491,0.889896214,0,718,-
Sat Apr 13 15:29:41 CDT 2019,29:41.3,-88.17586051,41.80896067,0,3,172,0,-0.24899697,-0.2873042,9.615114,0.004645058,564.3044662,0.004645058,0.880133927,0,718,-
Sat Apr 13 15:29:42 CDT 2019,29:42.3,-88.17586051,41.80896069,0,3,172,0,-0.24899697,-0.30645782,9.672575,0.005812526,564.3044662,0.005812526,0.885991275,0,718,-
